nll_mean,nli_flag_gpt_label,nli_flag_ent_label,nll_ent_0,nll_ent_1,nll_ent_-1,mi_mean,nli_flag_ent_output,mi_ent_0,mi_ent_1,mi_ent_-1
0.014844458187872908,,1,0.014270737047390701,0.23457965499255806,,,1,,,
0.010345061558535798,,1,0.010345061558535798,,,,1,,,
0.012706959073035687,,1,0.012706959073035687,,,,1,,,
0.006831829618488309,,1,0.006831829618488309,,,,1,,,
0.009152247299830663,,1,0.009152247299830663,,,,1,,,
0.03515167814048089,,1,0.03524269460219351,0.000292373304546345,,,1,,,
0.007720563356531447,,1,0.007720563356531447,,,,1,,,
0.00400417507405552,,1,0.00400417507405552,,,,1,,,
0.006354922944176167,,1,0.006354922944176167,,,,1,,,
0.006378193178232294,,1,0.005785759456850296,0.040784920843109904,,,1,,,
0.005493091843369176,,1,0.005109989605750381,0.07866561922855908,,,-1,,,
0.0062832753947937485,,1,0.0062832753947937485,,,,1,,,
0.0042048810722974395,,1,0.0042048810722974395,,,,1,,,
0.014140464558935658,,1,0.014140464558935658,,,,1,,,
0.01311284887742481,,1,0.013127548568649564,0.001838185708038509,,,1,,,
0.019419396644852444,,1,0.00739411338739862,0.8469775262714475,,,-1,,,
0.3141262589950517,,1,0.3198398928549759,0.027301839226856826,,,-1,,,
0.00558134340775851,,1,0.005595039146862123,0.00033587533107493073,,,1,,,
0.003178615382227079,,1,0.003177727099053613,0.0038599285762757063,,,1,,,
0.014664257840827588,,1,0.014664257840827588,,,,1,,,
0.004209990196258673,,1,0.004209990196258673,,,,1,,,
0.017684553652715113,,-1,0.014173424219164062,0.0005595854163402691,0.47040491111511074,,1,,,
0.015175588463657519,,1,0.015191620614774363,0.002878928557038307,,,1,,,
0.055172507302811535,,1,0.04717644606961521,1.5824202028433092,,,1,,,
0.013060666104090402,,1,0.013077616798271187,5.94836674281396e-05,,,1,,,
0.02453603449033359,,1,0.02456784600268338,0.00013660451804753393,,,1,,,
0.020811123852716662,,1,0.020811123852716662,,,,1,,,
0.005400127802259291,,1,0.005406619548299356,0.0004209585895296186,,,1,,,
0.005783052097248979,,1,0.005726508836771387,0.02020158351903471,,,1,,,
0.0034054937703628476,,1,0.0034054937703628476,,,,1,,,
0.0037637402130214306,,1,0.0037637402130214306,,,,1,,,
0.007834409408694398,,1,0.004986643540974744,0.7340147056772063,,,1,,,
0.01617942904067308,,1,0.015469222345283421,0.08364906510269066,,,1,,,
0.022830872235440818,,1,0.022830872235440818,,,,1,,,
0.006546085410212991,,1,0.006546085410212991,,,,1,,,
0.006523627394827851,,1,0.006523627394827851,,,,1,,,
0.006834813162649667,,1,0.006834813162649667,,,,1,,,
0.0033638020880513153,,1,0.0033638020880513153,,,,1,,,
0.003016503581807939,,1,0.003016503581807939,,,,1,,,
0.006361813026127668,,1,0.006361813026127668,,,,1,,,
0.03325922850078141,,1,0.03325922850078141,,,,1,,,
0.012140701842262422,,-1,0.01217537307291161,0.001578157884068787,0.004160228098044172,,1,,,
0.03108053129535075,,1,0.03108053129535075,,,,1,,,
0.020483114312915458,,-1,0.012932942691273444,0.004046429627730201,0.7410818607677356,,-1,,,
0.009201781274894572,,1,0.009201781274894572,,,,-1,,,
0.011608079839711275,,-1,0.007217323868377837,0.014997190400026738,3.340418577194214,,-1,,,
0.00678536869174214,,1,0.006794185796283477,2.2649508537142538e-05,,,1,,,
0.005448850912935714,,1,0.005458152075247242,0.0018865057476205038,,,1,,,
0.005554574948899808,,1,0.005554574948899808,,,,1,,,
0.004897525166125405,,1,0.004897525166125405,,,,1,,,
0.005741590871043201,,1,0.005742032058405138,0.005403200164437294,,,1,,,
0.008297536859857383,,1,0.008297536859857383,,,,1,,,
0.007546239718125847,,1,0.004147416066864139,0.4391968434283626,,,1,,,
0.003765929728784201,,1,0.00356512819993651,0.025595924507797463,,,1,,,
0.004455120329935151,,1,0.0044555231020922,0.004146194085478783,,,1,,,
0.008381193216010274,,1,0.008381193216010274,,,,1,,,
0.013890325765910797,,-1,0.008258237521059905,,0.873346991930157,,1,,,
0.002364166278014205,,1,0.002364166278014205,,,,1,,,
0.007475581686086604,,1,0.007475581686086604,,,,-1,,,
0.018591353323538822,,1,0.018591353323538822,,,,1,,,
0.005588911637315046,,1,0.005588911637315046,,,,1,,,
0.0055634811215270474,,1,0.0055634811215270474,,,,1,,,
0.010282981963706325,,1,0.010282981963706325,,,,1,,,
0.004175246763528169,,1,0.004168936291005672,0.005138224870461272,,,1,,,
0.0034856420826117804,,1,0.0034901210096371232,5.030505417380482e-05,,,1,,,
0.008322016908001236,,1,0.008322016908001236,,,,1,,,
0.007324703376324848,,1,0.0046462291846891615,1.0331803187727928,,,1,,,
0.015892684283040543,,1,0.015892684283040543,,,,1,,,
0.005239560686118712,,1,0.005199588591254676,0.01543244487644794,,,-1,,,
0.00375960554879029,,1,0.00375960554879029,,,,1,,,
0.003741184150350444,,1,0.003741184150350444,,,,1,,,
0.006646247157205447,,1,0.006646247157205447,,,,1,,,
0.006658570147662246,,1,0.006658570147662246,,,,1,,,
0.01581188106555646,,1,0.01581188106555646,,,,1,,,
0.0137016704655372,,-1,0.008114762101939323,,1.4383633031829959,,1,,,
0.006743546868300736,,1,0.006752323123313037,1.2159273865108844e-05,,,1,,,
0.025582330301135176,,1,0.025582330301135176,,,,1,,,
0.02372275473995759,,1,0.02372275473995759,,,,-1,,,
0.010908521195861573,,1,0.010908521195861573,,,,1,,,
0.00830410007915224,,-1,0.004090891098518624,0.03255009816166421,3.0121617317199707,,1,,,
0.019822741832113227,,1,0.019925139492675256,0.0002647886647650921,,,1,,,
0.01510294885259933,,1,0.015122618963336134,1.597391747054644e-05,,,1,,,
0.0033162275972700903,,1,0.0033162275972700903,,,,1,,,
0.009024161953751886,,1,0.009024161953751886,,,,1,,,
0.014202280296058115,,1,0.014214083532735252,0.005149197764694691,,,1,,,
0.002540353202261869,,1,0.0012703249855617782,0.19634665907069576,,,1,,,
0.003570318457266334,,1,0.0035636842935299964,0.008658722043037415,,,1,,,
0.014229278057183473,,1,0.014271752844288107,0.00774762554501649,,,1,,,
0.00637963658046677,,1,0.006383148564647755,0.003685944713652134,,,1,,,
0.025391121134457368,,1,0.025391121134457368,,,,1,,,
0.0030407436357625293,,1,0.0030407436357625293,,,,1,,,
0.008569481135365228,,1,0.008531820714888692,0.018172888356881838,,,1,,,
0.010306910325825314,,1,0.00962727698133832,0.06762265571089504,,,-1,,,
0.02494614858465442,,1,0.02494614858465442,,,,1,,,
0.008920947315974223,,1,0.008961540316556082,0.002726455427182373,,,1,,,
0.003438489219247387,,1,0.0034451045205479056,0.0009048288211488398,,,1,,,
0.01231054022960798,,1,0.01235397429298103,0.0012348540694802068,,,-1,,,
0.00666836146085507,,1,0.00666836146085507,,,,1,,,
0.02294545841870625,,-1,0.022852320697152994,0.0007539974855414281,0.16067706048488617,,-1,,,
0.030656205230729466,,1,0.029778763491156175,0.2544038488219182,,,-1,,,
0.008184738520953388,,1,0.008195372792554025,2.825220326485578e-05,,,1,,,
0.007116160872367179,,1,0.007116160872367179,,,,1,,,
0.02861965166451874,,1,0.02861965166451874,,,,1,,,
0.004011486674762921,,1,0.0039636150308045995,0.016218755884134833,,,-1,,,
0.0033415299659189657,,1,0.0033455130062049416,0.0002865380665753037,,,1,,,
0.010271561374098681,,1,0.010276160690653275,0.006743885576725006,,,1,,,
0.006140566476859714,,1,0.006140566476859714,,,,1,,,
0.006157797402697322,,1,0.006157797402697322,,,,1,,,
0.019978998636299632,,1,0.020030565746241593,0.00022879552852828056,,,1,,,
0.06240105616161588,,1,0.06240105616161588,,,,1,,,
0.009106095002469061,,1,0.009075656067137687,0.03245275840163231,,,1,,,
0.004634216392653674,,1,0.004634216392653674,,,,1,,,
0.0266267232739269,,-1,0.015103884538267961,2.4377710346357162e-05,8.894803047180176,,1,,,
0.01661907790365443,,1,0.01661907790365443,,,,1,,,
0.0060388804064750445,,1,0.0060388804064750445,,,,1,,,
0.004015139483267187,,1,0.004015139483267187,,,,1,,,
0.016261219056960503,,1,0.016261219056960503,,,,1,,,
0.02613728677840636,,-1,0.021153374831825607,0.0016262579908167634,0.6688576624146663,,-1,,,
0.016935067764954088,,1,0.0170060330294993,0.006105768395354971,,,1,,,
0.010773925387395522,,1,0.010773925387395522,,,,1,,,
0.03989320479368441,,1,0.039944428107171775,0.0006049233488738537,,,1,,,
0.009557220925255313,,1,0.005925008518788889,0.2051778033878041,,,1,,,
0.008378870803884553,,1,0.008378870803884553,,,,1,,,
0.007306524334657283,,1,0.0012868643830212154,1.5423198120018544,,,1,,,
0.005041200673884323,,1,0.005041200673884323,,,,1,,,
0.026243557607260826,,1,0.02151350396231718,0.13159475242646018,,,-1,,,
0.010425996216422817,,-1,0.010452270261096033,,0.0003630371065810323,,-1,,,
0.008888065205362375,,1,0.008706039834907992,0.03666513673670124,,,-1,,,
0.008654959015503986,,1,0.008654959015503986,,,,1,,,
0.013613598977491037,,1,0.01366571312585507,0.0003244911446624125,,,1,,,
0.013779014490208278,,1,0.01379517733747008,0.0013821106404066086,,,1,,,
0.012760531830268226,,1,0.0126667828778062,0.02706662197597325,,,1,,,
0.017307631467167777,,1,0.017321324352516872,0.013815945703148222,,,1,,,
0.021674436168832283,,1,0.021699984334311907,0.002078993245959282,,,1,,,
0.00702898624087922,,1,0.0070373375807117325,0.0006235085893422365,,,1,,,
0.0028531975835726087,,1,0.002858944243008568,0.0006522270196001045,,,1,,,
0.015278637062886347,,1,0.008112731776761875,0.7943149117401325,,,1,,,
0.07371296439583593,,-1,0.0716516433705361,0.24185819855322027,0.12288719415664673,,-1,,,
0.00617913406562091,,1,0.00617913406562091,,,,1,,,
0.004908952134726974,,1,0.004908952134726974,,,,1,,,
0.007316943076624227,,1,0.00732151827605122,0.006150267222740998,,,1,,,
0.01029293702894248,,1,0.01029293702894248,,,,1,,,
0.003564763635944009,,1,0.003564763635944009,,,,1,,,
0.0031587088258433482,,1,0.0031587088258433482,,,,1,,,
0.004067826576638585,,1,0.004072816992153696,0.0002401778765488416,,,1,,,
0.01786411208761507,,1,0.017862250304937443,0.01929209940135479,,,1,,,
0.011858749668086263,,1,0.011888158800901655,0.0005950517997916904,,,1,,,
0.0057329061633311085,,1,0.0057329061633311085,,,,1,,,
0.005313682625554132,,1,0.005313682625554132,,,,1,,,
0.003595731114673484,,1,0.003595731114673484,,,,1,,,
0.006439371928084488,,1,0.006439371928084488,,,,1,,,
0.00439504157180437,,1,0.004397809023492115,0.0022724061273038387,,,1,,,
0.015723431470247462,,-1,0.014092421092122748,0.00044169042666908354,0.440731565002352,,1,,,
0.01255590217608867,,1,0.01255590217608867,,,,1,,,
0.008061069136396398,,1,0.00808196956749432,5.62040258920149e-05,,,1,,,
0.005285262555695169,,1,0.003926758186742983,0.5255924358643824,,,1,,,
0.01284095395934711,,1,0.012089614290718437,0.1274953873920822,,,-1,,,
0.006142077550078895,,1,0.006148701508121959,0.0044529682490974665,,,1,,,
0.024138368033404706,,1,0.024138368033404706,,,,1,,,
0.013297839367741204,,1,0.013297839367741204,,,,1,,,
0.005335477929112524,,1,0.005335477929112524,,,,1,,,
0.004104144528274863,,1,0.004119256090718433,0.000250696105164631,,,1,,,
0.012944655300497487,,1,0.01296098749716349,0.00041786045767366886,,,1,,,
0.0029433659591736236,,1,0.0029433659591736236,,,,1,,,
0.009845892040241703,,1,0.009910013402903256,0.0017024789822244202,,,1,,,
0.011285972325718893,,1,0.011369862149488503,0.0006319647069782756,,,1,,,
0.004696641344483036,,1,0.004696641344483036,,,,1,,,
0.005100690506251837,,1,0.005100690506251837,,,,1,,,
0.011750876102268363,,1,0.011820044577401293,0.006507905687192306,,,1,,,
0.009730270575300182,,1,0.009730270575300182,,,,1,,,
0.005247595474109208,,1,0.005247595474109208,,,,1,,,
0.026361582362313857,,1,0.026361582362313857,,,,1,,,
0.00725266603008438,,1,0.007275658098316036,0.003744076417933684,,,1,,,
0.010505729638483174,,1,0.010505729638483174,,,,1,,,
0.006879374158149432,,1,0.006879374158149432,,,,1,,,
0.01324654697497015,,1,0.01324654697497015,,,,1,,,
0.02272735701757937,,1,0.022572407226028657,0.08207312718150206,,,-1,,,
0.010797271046235105,,1,0.01027118480414443,0.4143054187297821,,,-1,,,
0.016254367916876806,,-1,0.016142291595728733,0.022685827740815512,0.03174675751946173,,-1,,,
0.010869212463662237,,1,0.010400410108064568,0.07040711162456621,,,1,,,
0.019012783107810922,,1,0.019012783107810922,,,,1,,,
0.010802944632307169,,-1,0.010720170606350169,0.015379938067174711,0.018373413011431694,,-1,,,
0.014689398598076645,,-1,0.013249536937781274,0.02689128601923585,0.5115894181653857,,1,,,
0.019310225494062177,,-1,0.01881332303442077,,0.20962386753672035,,-1,,,
0.018357700372472863,,1,0.018357700372472863,,,,1,,,
0.018048862641796504,,1,0.018048862641796504,,,,1,,,
0.01324159847380546,,-1,0.013351197733503477,0.004737295890403662,0.001413738460314562,,-1,,,
0.024751303203662662,,1,0.014914529102043758,1.5258430311107076,,,1,,,
0.01866629396322524,,-1,0.015808175456946637,0.1252327408712972,0.07379231043159962,,-1,,,
0.0552728414449728,,1,0.055339714556214954,0.003981165122240782,,,1,,,
0.010465518611439961,,1,0.009647326903370015,0.09941464573161543,,,1,,,
0.010966924490822668,,1,0.010028171126932101,0.19026881699392106,,,1,,,
0.014954351471873887,,1,0.014954351471873887,,,,-1,,,
0.006317547370273384,,1,0.004182065869053867,0.4141945141032011,,,1,,,
0.06933767393274486,,-1,0.04026288631471637,0.6706720526113837,0.5489076872666677,,-1,,,
0.030733029656463035,,-1,0.02755162954054729,,2.4708669185638428,,1,,,
0.010370542103946908,,1,0.010395632110548142,0.0007610695756739005,,,1,,,
0.013972778366834268,,1,0.014035001697756585,0.002088122160671446,,,1,,,
0.015132681570623419,,1,0.014567409021449877,0.12309973846276989,,,-1,,,
0.014823271486151294,,1,0.014807784821230817,0.026701543480157852,,,1,,,
0.01952924369614924,,-1,0.007199545910901015,,4.74180349544622,,1,,,
0.017411729855917695,,1,0.017431542963937032,0.0022150760050863028,,,1,,,
0.0285575923952468,,1,0.0285867643395616,0.0061827111057937145,,,1,,,
0.013312620540236372,,-1,0.01116783406428767,0.557727319537662,0.018685391172766685,,1,,,
0.0629825781007618,,1,0.0629825781007618,,,,1,,,
0.005215442337519842,,1,0.005215442337519842,,,,1,,,
0.003921244351007047,,1,0.00392559311539955,0.0005857420619577169,,,-1,,,
0.00524075817868308,,1,0.00524075817868308,,,,1,,,
0.004889718511633963,,1,0.004889718511633963,,,,1,,,
0.026573154155602907,,-1,0.014210313135360687,,1.9131426938445657,,1,,,
0.008030081143245363,,1,0.008030081143245363,,,,1,,,
0.014640015024032374,,1,0.014640015024032374,,,,1,,,
0.012843408000883905,,1,0.012843408000883905,,,,1,,,
0.004216393942355623,,1,0.004216393942355623,,,,1,,,
0.018039911477059228,,1,0.018039911477059228,,,,1,,,
0.0115602412526948,,1,0.0115602412526948,,,,1,,,
0.022009302544731213,,1,0.022009302544731213,,,,1,,,
0.005210459240515775,,1,0.005210459240515775,,,,-1,,,
0.007742342985766815,,1,0.007802224020098387,0.00013745162565707383,,,1,,,
0.021213804337405644,,1,0.02147769803979472,0.001210661696313764,,,1,,,
0.004588554189766707,,1,0.004588554189766707,,,,1,,,
0.006084774124224405,,1,0.006084774124224405,,,,1,,,
0.010879429735303129,,1,0.010892844391426744,0.0005903884884901345,,,1,,,
0.006298923387392463,,1,0.006305089869939772,0.0015692312736064196,,,1,,,
0.014675567165289985,,1,0.014675567165289985,,,,1,,,
0.020021388497047116,,1,0.02004605777262715,0.001100054127164185,,,1,,,
0.013494808899753963,,1,0.013509109732447096,0.002526070224121213,,,1,,,
0.04193903394346421,,-1,0.042298240100284046,0.0003019039912032895,0.009353916154168473,,1,,,
0.010227161784412667,,-1,0.005811779267851674,,3.3968255519866943,,1,,,
0.004157926793967093,,1,0.0041630828508177455,0.00020323118951637298,,,1,,,
0.003876122618474772,,1,0.003876122618474772,,,,1,,,
0.008691643905218408,,1,0.008691643905218408,,,,1,,,
0.0062944368053461375,,1,0.0062944368053461375,,,,1,,,
0.11211873467289823,,-1,0.08576149181500012,0.6577832643138967,0.5409761659490565,,-1,,,
0.007890071454369263,,1,0.007890071454369263,,,,1,,,
0.007497205044283935,,1,0.006877542359005325,0.034871715435121374,,,-1,,,
0.00907706671169232,,1,0.006824406520674016,0.8718459198717028,,,1,,,
0.022393539375694143,,1,0.022393539375694143,,,,1,,,
0.006189364724338731,,1,0.006189364724338731,,,,1,,,
0.011139407181872821,,1,0.011139407181872821,,,,1,,,
0.01158766123816631,,1,0.01158766123816631,,,,1,,,
0.01212044313901591,,1,0.01212044313901591,,,,1,,,
0.007417250323554707,,1,0.007417250323554707,,,,1,,,
0.0031920518717321045,,1,0.0031920518717321045,,,,1,,,
0.008050385362305216,,1,0.007834310154360001,0.0410234620947449,,,-1,,,
0.0030592971793173738,,-1,0.002498317485594127,0.05557211427367292,0.05869312951108441,,-1,,,
0.028703141010598898,,1,0.028703141010598898,,,,1,,,
0.008996822996446477,,1,0.009039013964199526,0.0009383481556142215,,,1,,,
0.010062661016281874,,1,0.010071869118833253,0.003000046359375119,,,1,,,
0.003986654573697734,,1,0.003998778695186166,0.0008950035941476623,,,1,,,
0.01918446707021045,,1,0.01918446707021045,,,,1,,,
0.015404590868721257,,1,0.015404590868721257,,,,1,,,
0.0222606493055153,,1,0.0222606493055153,,,,1,,,
0.0064826052868494815,,1,0.0064826052868494815,,,,1,,,
0.007143196047269503,,1,0.007143196047269503,,,,1,,,
0.008896865258416042,,1,0.008896865258416042,,,,1,,,
0.009521610841371597,,1,0.009521610841371597,,,,1,,,
0.007438140476568951,,-1,0.004568005395487411,0.07666896270347934,1.920427918434143,,-1,,,
0.007576580136259281,,1,0.007576580136259281,,,,1,,,
0.009583643714187554,,1,0.005565795720454693,0.44638111846143147,,,1,,,
0.007763377836918532,,1,0.007763377836918532,,,,1,,,
0.011928434292717801,,1,0.011928114234584005,0.012051016557961702,,,1,,,
0.004452078344181487,,1,0.004452078344181487,,,,1,,,
0.016574785247364925,,-1,0.016364135633155828,,0.17814303934574127,,-1,,,
0.010675819701539524,,1,0.010675819701539524,,,,1,,,
0.006008792477899168,,1,0.006008792477899168,,,,1,,,
0.011573198916651725,,1,0.011573198916651725,,,,1,,,
0.01839076989867709,,1,0.016654701887799758,0.1378638139199624,,,1,,,
0.02891113512078647,,1,0.028930623144654787,0.025188922561937943,,,1,,,
0.0032579736814207414,,1,0.0032579736814207414,,,,1,,,
0.010364645707564199,,-1,0.0039055605719271703,0.01814977149479091,2.469950041733682,,-1,,,
0.009854155567084058,,1,0.009854155567084058,,,,1,,,
0.007064767832962578,,1,0.007064767832962578,,,,1,,,
0.011527474084260211,,1,0.011527474084260211,,,,1,,,
0.024447270881936174,,-1,0.01912848111506702,0.0011640286079455109,0.7089157975278795,,-1,,,
0.01599537925615498,,1,0.010918937915447437,1.9602724127471447,,,1,,,
0.003553268203042729,,1,0.003553268203042729,,,,1,,,
0.004224104547410808,,-1,0.003534268537265872,0.09215056827209385,0.0016305259196087718,,-1,,,
0.02646210097477623,,1,0.02552258994204282,0.11571564908444998,,,-1,,,
0.03313387841533396,,-1,0.03261975691427907,0.004409946501255035,0.13838353772007395,,1,,,
0.01455069477819689,,1,0.006133403745922031,0.6525813550246312,,,1,,,
0.0213343873009529,,1,0.018935360906056298,0.9401614965463523,,,1,,,
0.026506936205053695,,-1,0.02128034133236753,0.38883089186856523,1.29319167137146,,-1,,,
0.03863636172756735,,1,0.03863636172756735,,,,-1,,,
0.012051568301118346,,1,0.012051568301118346,,,,1,,,
0.012273180151720927,,1,0.012273180151720927,,,,1,,,
0.010755561745179776,,1,0.009797698705054555,0.15692546166828833,,,1,,,
0.007888298090023227,,1,0.00790219185155579,0.0025669874230516143,,,1,,,
0.00961718394904961,,1,0.006013070089160699,0.40143584785982966,,,1,,,
0.01503762763184143,,1,0.013478801966228198,0.05476080580039926,,,-1,,,
0.0322634285665148,,1,0.03139729849074232,0.16443487812939567,,,1,,,
0.02348979626521223,,1,0.022747998886258274,0.2126481278984708,,,-1,,,
0.013212965524717882,,1,0.013212965524717882,,,,1,,,
0.007442635642251598,,1,0.005665840248323031,0.2006056777536287,,,1,,,
0.03763506346901893,,-1,0.03609047546475653,0.09041977357855942,0.2504073441765892,,-1,,,
0.009740014690295359,,1,0.009740014690295359,,,,1,,,
0.01901340836014498,,-1,0.012207720832891353,0.08001348571051495,2.4560773191042244,,1,,,
0.009460681396737058,,1,0.007728530698609652,0.2737868779309792,,,1,,,
0.005970156500275436,,1,0.005970156500275436,,,,1,,,
0.019015177608557938,,-1,0.018790445927049204,,0.06193892877672624,,-1,,,
0.004192346967105465,,1,0.004192346967105465,,,,1,,,
0.00956841322455304,,1,0.00956841322455304,,,,1,,,
0.009313459597363996,,1,0.009321678818815212,0.0030093167442828417,,,1,,,
0.016057149307183494,,1,0.016057149307183494,,,,1,,,
0.005449316684405403,,1,0.005449316684405403,,,,1,,,
0.04376809404512313,,1,0.043911620438331626,0.03472593127298751,,,-1,,,
0.004431338604534929,,-1,0.004393203106012304,,0.01903723453870043,,1,,,
0.006628872864620661,,1,0.006637267897862107,0.00018988236843142658,,,1,,,
0.032662377719206624,,1,0.028287139205684843,0.8683329338018666,,,-1,,,
0.01771327235021521,,1,0.01771327235021521,,,,1,,,
0.0055564306779555634,,1,0.0055564306779555634,,,,1,,,
0.005485260502892923,,1,0.0054964279425119495,0.0012081311288056895,,,1,,,
0.011912422928039845,,1,0.011667993511515762,0.10552888945676386,,,1,,,
0.010606463445577438,,1,0.010606463445577438,,,,1,,,
0.0077013157637206104,,1,0.007644712276470843,0.014889958644441018,,,1,,,
0.008039619592148975,,1,0.008039619592148975,,,,1,,,
0.0074079833843333125,,1,0.0074079833843333125,,,,1,,,
0.013178263629542183,,1,0.01308117129447943,0.020537862627298863,,,1,,,
0.11113445078474449,,-1,0.08854677152806933,0.07146186288446188,1.6686838157474995,,1,,,
0.0048945729285557365,,1,0.0048945729285557365,,,,1,,,
0.009307057148526235,,-1,0.0027252626641234593,0.0049185198720026945,5.0268378257751465,,1,,,
0.015191735388299913,,1,0.015191735388299913,,,,1,,,
0.011019978616053786,,1,0.01096578626964437,0.02483902695045496,,,1,,,
0.007866759875713095,,1,0.007866759875713095,,,,1,,,
0.044855839920327746,,1,0.044855839920327746,,,,1,,,
0.01899791224139591,,-1,0.01852306682134785,0.010449353707372211,0.3993517756462097,,-1,,,
0.010458288345262782,,1,0.009755743819228701,0.09968144315159104,,,-1,,,
0.013099725767515244,,-1,0.013110049766563561,,0.00518121849745512,,1,,,
0.005017567724339293,,1,0.005017567724339293,,,,1,,,
0.011787855809770894,,1,0.01183006285492928,0.0010250592943824206,,,1,,,
0.011334775292099883,,1,0.010916207025869833,0.05109876058395457,,,-1,,,
0.013718159408171596,,1,0.013753616653186407,0.0001380345674988348,,,1,,,
0.007316021807645494,,1,0.006521669133891195,0.15903738249471644,,,-1,,,
0.01976811260881206,,1,0.01976811260881206,,,,1,,,
0.004353832187390457,,1,0.004356400773490071,0.0023837266489863396,,,1,,,
0.004073663982456566,,1,0.004081686514655541,0.0010010341502493247,,,1,,,
0.017932497688333864,,1,0.017932497688333864,,,,1,,,
0.003215747269678696,,1,0.00321993026357832,7.390948667307384e-06,,,1,,,
0.005862815296393246,,1,0.004862994320522399,0.10084580800412368,,,-1,,,
0.009558316210604545,,1,0.009570743968767116,2.6225699912174605e-05,,,1,,,
0.020424220779402685,,1,0.020424220779402685,,,,1,,,
0.020196858908579546,,1,0.01041369333958904,0.76176080903806,,,1,,,
0.004386373619296761,,1,0.004386373619296761,,,,1,,,
0.0034364573984439297,,1,0.0013501366257937823,0.2302493299679814,,,1,,,
0.010337194850105647,,1,0.010337194850105647,,,,1,,,
0.008747869182838505,,1,0.008747869182838505,,,,1,,,
0.00821167895774777,,1,0.00821167895774777,,,,1,,,
0.003505902648579825,,-1,0.0031919328958150907,0.0058676376938819885,0.1224184655584395,,-1,,,
0.004945367227649673,,1,0.004945367227649673,,,,1,,,
0.015424862115448393,,1,0.0137824472324608,0.09787408924142559,,,-1,,,
0.054646639476186344,,1,0.054646639476186344,,,,1,,,
0.02047013307401298,,1,0.019334426345237955,0.12836227230764052,,,-1,,,
0.02979995839369091,,1,0.02984847370076541,0.011218595784157515,,,1,,,
0.031128967180620155,,1,0.0316099966826572,0.003192253793083812,,,1,,,
0.004298031408624799,,1,0.004298031408624799,,,,1,,,
0.02028147759888495,,1,0.019680972039666723,0.09654568361960021,,,1,,,
0.011836381524507425,,1,0.011836381524507425,,,,1,,,
0.00820441540280766,,1,0.00820441540280766,,,,1,,,
0.012230475781885039,,1,0.012230475781885039,,,,1,,,
0.01164868670322979,,1,0.011675151510694419,0.007610157084127422,,,1,,,
0.038090734192032016,,-1,0.0312666118689218,0.009770707822798822,1.4113597860559821,,-1,,,
0.04185218678227898,,-1,0.04195904951242193,,0.000923761137528345,,1,,,
0.02743570864282378,,1,0.02743570864282378,,,,1,,,
0.019300669411432974,,1,0.019300669411432974,,,,1,,,
0.010519461199822425,,1,0.010544833870589038,0.000801728296210058,,,1,,,
0.06385327804296696,,1,0.0641535807392998,0.0064954630433931015,,,1,,,
0.009109227652339532,,1,0.009097671462714084,0.017972825095057487,,,1,,,
0.043293835735867724,,1,0.04340208662190298,0.0018337463843636215,,,-1,,,
0.007983480838904692,,1,0.008009777768030272,0.0012777639118818722,,,1,,,
0.01832257271023252,,1,0.01832257271023252,,,,1,,,
0.010311145642806588,,1,0.008115324149338705,0.5702456264771172,,,1,,,
0.030537470217493496,,1,0.030537470217493496,,,,1,,,
0.0655524547505486,,-1,0.05384091929206405,0.0061191804338136535,1.0296416246768785,,-1,,,
0.01115326964563046,,1,0.008269122366411065,0.45127414445451,,,1,,,
0.032205356257861695,,1,0.032205356257861695,,,,1,,,
0.052320782333900695,,-1,0.04195523827534704,0.11690130704982948,7.553016662597656,,-1,,,
0.045331653310984286,,-1,0.04559787842907773,0.0026969940081471577,0.012740525417029858,,-1,,,
0.01959469126433729,,-1,0.010740057686993947,,3.4109193513868377,,1,,,
0.011822796055546666,,-1,0.009997105484682677,0.2221927202748096,0.1389537751674652,,1,,,
0.011741432959774182,,1,0.011741432959774182,,,,1,,,
0.008829778777958689,,1,0.008829778777958689,,,,1,,,
0.00597194130700629,,1,0.005960889913390342,0.007375468296231702,,,-1,,,
0.01954972135849668,,1,0.01956438239567421,0.00830470584332943,,,1,,,
0.015777882000096,,1,0.015777882000096,,,,1,,,
0.020312953441782966,,1,0.020312953441782966,,,,1,,,
0.00496624250558438,,1,0.00496624250558438,,,,1,,,
0.006558330237810495,,1,0.006558330237810495,,,,1,,,
0.01916348476224039,,-1,0.008501254827912875,,1.6462197727406191,,-1,,,
0.01040036550107241,,1,0.010427423549414352,3.713298610819038e-05,,,1,,,
0.01419707019170661,,-1,0.014211903749497767,,0.002819731365889311,,-1,,,
0.023301988748336555,,-1,0.012512731336697933,0.052309269808704685,1.6140275159035808,,-1,,,
0.02034868361944812,,1,0.019264515661836627,0.07130457762718834,,,1,,,
0.008414084542251269,,1,0.008417134181072611,0.006075011566281319,,,1,,,
0.018462054050308357,,1,0.018558285749845256,8.179943876029938e-05,,,1,,,
0.003468692464715891,,1,0.003468692464715891,,,,1,,,
0.026446188106322193,,1,0.026446188106322193,,,,1,,,
0.005665499181445692,,1,0.005665499181445692,,,,1,,,
0.004542472353148678,,1,0.004542472353148678,,,,1,,,
0.003256247035077209,,1,0.003256247035077209,,,,1,,,
0.012824528876344962,,1,0.012856521819217632,0.0005712317561119562,,,1,,,
0.005742400087315265,,1,0.005742400087315265,,,,1,,,
